,week,state,state_name,disease,cases,incidence_per_capita
43247,194524,MI,MICHIGAN,SMALLPOX,0,0.0
43248,194524,MN,MINNESOTA,SMALLPOX,1,0.02
43249,194524,MO,MISSOURI,SMALLPOX,0,0.0
43250,194524,MS,MISSISSIPPI,SMALLPOX,1,0.05
43251,194524,MT,MONTANA,SMALLPOX,3,0.52
43252,194524,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43253,194524,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43254,194524,NE,NEBRASKA,SMALLPOX,0,0.0
43255,194524,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43256,194524,NJ,NEW JERSEY,SMALLPOX,0,0.0
43257,194524,NM,NEW MEXICO,SMALLPOX,0,0.0
43258,194524,NV,NEVADA,SMALLPOX,0,0.0
43259,194524,NY,NEW YORK,SMALLPOX,0,0.0
43260,194524,OH,OHIO,SMALLPOX,1,0.01
43261,194524,OK,OKLAHOMA,SMALLPOX,0,0.0
43262,194524,OR,OREGON,SMALLPOX,0,0.0
43263,194524,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43264,194524,RI,RHODE ISLAND,SMALLPOX,0,0.0
43265,194524,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43266,194524,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43267,194524,TN,TENNESSEE,SMALLPOX,1,0.02
43268,194524,TX,TEXAS,SMALLPOX,0,0.0
43269,194524,UT,UTAH,SMALLPOX,0,0.0
43270,194524,VA,VIRGINIA,SMALLPOX,0,0.0
43271,194524,VT,VERMONT,SMALLPOX,0,0.0
43272,194524,WA,WASHINGTON,SMALLPOX,1,0.02
43273,194524,WI,WISCONSIN,SMALLPOX,2,0.07
43274,194524,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43275,194524,WY,WYOMING,SMALLPOX,0,0.0
43276,194525,AL,ALABAMA,SMALLPOX,0,0.0
43277,194525,AR,ARKANSAS,SMALLPOX,0,0.0
43278,194525,AZ,ARIZONA,SMALLPOX,0,0.0
43279,194525,CA,CALIFORNIA,SMALLPOX,0,0.0
43280,194525,CO,COLORADO,SMALLPOX,0,0.0
43281,194525,CT,CONNECTICUT,SMALLPOX,0,0.0
43282,194525,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43283,194525,DE,DELAWARE,SMALLPOX,0,0.0
43284,194525,FL,FLORIDA,SMALLPOX,0,0.0
43285,194525,GA,GEORGIA,SMALLPOX,0,0.0
43286,194525,IA,IOWA,SMALLPOX,2,0.09
43287,194525,ID,IDAHO,SMALLPOX,0,0.0
43288,194525,IL,ILLINOIS,SMALLPOX,0,0.0
43289,194525,IN,INDIANA,SMALLPOX,1,0.03
43290,194525,KS,KANSAS,SMALLPOX,0,0.0
43291,194525,KY,KENTUCKY,SMALLPOX,0,0.0
43292,194525,LA,LOUISIANA,SMALLPOX,0,0.0
43293,194525,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43294,194525,MD,MARYLAND,SMALLPOX,0,0.0
43295,194525,ME,MAINE,SMALLPOX,0,0.0
43296,194525,MI,MICHIGAN,SMALLPOX,0,0.0
43297,194525,MN,MINNESOTA,SMALLPOX,0,0.0
43298,194525,MO,MISSOURI,SMALLPOX,0,0.0
43299,194525,MS,MISSISSIPPI,SMALLPOX,0,0.0
43300,194525,MT,MONTANA,SMALLPOX,0,0.0
43301,194525,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43302,194525,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43303,194525,NE,NEBRASKA,SMALLPOX,0,0.0
43304,194525,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43305,194525,NJ,NEW JERSEY,SMALLPOX,0,0.0
43306,194525,NM,NEW MEXICO,SMALLPOX,0,0.0
43307,194525,NV,NEVADA,SMALLPOX,0,0.0
43308,194525,NY,NEW YORK,SMALLPOX,0,0.0
43309,194525,OH,OHIO,SMALLPOX,0,0.0
43310,194525,OK,OKLAHOMA,SMALLPOX,1,0.05
43311,194525,OR,OREGON,SMALLPOX,0,0.0
43312,194525,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43313,194525,RI,RHODE ISLAND,SMALLPOX,0,0.0
43314,194525,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43315,194525,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43316,194525,TN,TENNESSEE,SMALLPOX,0,0.0
43317,194525,TX,TEXAS,SMALLPOX,1,0.01
43318,194525,UT,UTAH,SMALLPOX,0,0.0
43319,194525,VA,VIRGINIA,SMALLPOX,0,0.0
43320,194525,VT,VERMONT,SMALLPOX,0,0.0
43321,194525,WA,WASHINGTON,SMALLPOX,0,0.0
43322,194525,WI,WISCONSIN,SMALLPOX,0,0.0
43323,194525,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43324,194525,WY,WYOMING,SMALLPOX,0,0.0
43325,194526,AL,ALABAMA,SMALLPOX,0,0.0
43326,194526,AR,ARKANSAS,SMALLPOX,0,0.0
43327,194526,AZ,ARIZONA,SMALLPOX,0,0.0
43328,194526,CA,CALIFORNIA,SMALLPOX,0,0.0
43329,194526,CO,COLORADO,SMALLPOX,0,0.0
43330,194526,CT,CONNECTICUT,SMALLPOX,0,0.0
43331,194526,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43332,194526,DE,DELAWARE,SMALLPOX,0,0.0
43333,194526,FL,FLORIDA,SMALLPOX,0,0.0
43334,194526,GA,GEORGIA,SMALLPOX,0,0.0
43335,194526,IA,IOWA,SMALLPOX,0,0.0
43336,194526,ID,IDAHO,SMALLPOX,0,0.0
43337,194526,IL,ILLINOIS,SMALLPOX,0,0.0
43338,194526,IN,INDIANA,SMALLPOX,0,0.0
43339,194526,KS,KANSAS,SMALLPOX,0,0.0
43340,194526,KY,KENTUCKY,SMALLPOX,0,0.0
43341,194526,LA,LOUISIANA,SMALLPOX,0,0.0
43342,194526,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43343,194526,MD,MARYLAND,SMALLPOX,0,0.0
43344,194526,ME,MAINE,SMALLPOX,0,0.0
43345,194526,MI,MICHIGAN,SMALLPOX,0,0.0
43346,194526,MN,MINNESOTA,SMALLPOX,0,0.0
43347,194526,MO,MISSOURI,SMALLPOX,0,0.0
43348,194526,MS,MISSISSIPPI,SMALLPOX,0,0.0
43349,194526,MT,MONTANA,SMALLPOX,0,0.0
43350,194526,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43351,194526,ND,NORTH DAKOTA,SMALLPOX,3,0.46
43352,194526,NE,NEBRASKA,SMALLPOX,0,0.0
43353,194526,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43354,194526,NJ,NEW JERSEY,SMALLPOX,0,0.0
43355,194526,NM,NEW MEXICO,SMALLPOX,0,0.0
43356,194526,NV,NEVADA,SMALLPOX,0,0.0
43357,194526,NY,NEW YORK,SMALLPOX,0,0.0
43358,194526,OH,OHIO,SMALLPOX,0,0.0
43359,194526,OK,OKLAHOMA,SMALLPOX,1,0.02
43360,194526,OR,OREGON,SMALLPOX,1,0.04
43361,194526,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43362,194526,RI,RHODE ISLAND,SMALLPOX,0,0.0
43363,194526,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43364,194526,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43365,194526,TN,TENNESSEE,SMALLPOX,0,0.0
43366,194526,TX,TEXAS,SMALLPOX,0,0.0
43367,194526,UT,UTAH,SMALLPOX,0,0.0
43368,194526,VA,VIRGINIA,SMALLPOX,0,0.0
43369,194526,VT,VERMONT,SMALLPOX,0,0.0
43370,194526,WA,WASHINGTON,SMALLPOX,0,0.0
43371,194526,WI,WISCONSIN,SMALLPOX,1,0.02
43372,194526,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43373,194526,WY,WYOMING,SMALLPOX,1,0.21
43374,194527,AL,ALABAMA,SMALLPOX,1,0.04
43375,194527,AR,ARKANSAS,SMALLPOX,0,0.0
43376,194527,AZ,ARIZONA,SMALLPOX,0,0.0
43377,194527,CA,CALIFORNIA,SMALLPOX,0,0.0
43378,194527,CO,COLORADO,SMALLPOX,0,0.0
43379,194527,CT,CONNECTICUT,SMALLPOX,0,0.0
43380,194527,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43381,194527,DE,DELAWARE,SMALLPOX,0,0.0
43382,194527,FL,FLORIDA,SMALLPOX,0,0.0
43383,194527,GA,GEORGIA,SMALLPOX,0,0.0
43384,194527,IA,IOWA,SMALLPOX,1,0.04
43385,194527,ID,IDAHO,SMALLPOX,0,0.0
43386,194527,IL,ILLINOIS,SMALLPOX,0,0.0
43387,194527,IN,INDIANA,SMALLPOX,0,0.0
43388,194527,KS,KANSAS,SMALLPOX,0,0.0
43389,194527,KY,KENTUCKY,SMALLPOX,0,0.0
43390,194527,LA,LOUISIANA,SMALLPOX,0,0.0
43391,194527,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43392,194527,MD,MARYLAND,SMALLPOX,0,0.0
43393,194527,ME,MAINE,SMALLPOX,0,0.0
43394,194527,MI,MICHIGAN,SMALLPOX,0,0.0
43395,194527,MN,MINNESOTA,SMALLPOX,0,0.0
43396,194527,MO,MISSOURI,SMALLPOX,0,0.0
43397,194527,MS,MISSISSIPPI,SMALLPOX,0,0.0
43398,194527,MT,MONTANA,SMALLPOX,0,0.0
43399,194527,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43400,194527,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43401,194527,NE,NEBRASKA,SMALLPOX,0,0.0
43402,194527,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43403,194527,NJ,NEW JERSEY,SMALLPOX,0,0.0
43404,194527,NM,NEW MEXICO,SMALLPOX,0,0.0
43405,194527,NV,NEVADA,SMALLPOX,0,0.0
43406,194527,NY,NEW YORK,SMALLPOX,0,0.0
43407,194527,OH,OHIO,SMALLPOX,0,0.0
43408,194527,OK,OKLAHOMA,SMALLPOX,0,0.0
43409,194527,OR,OREGON,SMALLPOX,0,0.0
43410,194527,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43411,194527,RI,RHODE ISLAND,SMALLPOX,0,0.0
43412,194527,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43413,194527,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43414,194527,TN,TENNESSEE,SMALLPOX,0,0.0
43415,194527,TX,TEXAS,SMALLPOX,0,0.0
43416,194527,UT,UTAH,SMALLPOX,0,0.0
43417,194527,VA,VIRGINIA,SMALLPOX,0,0.0
43418,194527,VT,VERMONT,SMALLPOX,0,0.0
43419,194527,WA,WASHINGTON,SMALLPOX,1,0.05
43420,194527,WI,WISCONSIN,SMALLPOX,0,0.0
43421,194527,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43422,194527,WY,WYOMING,SMALLPOX,0,0.0
43423,194528,AL,ALABAMA,SMALLPOX,0,0.0
43424,194528,AR,ARKANSAS,SMALLPOX,1,0.06
43425,194528,AZ,ARIZONA,SMALLPOX,0,0.0
43426,194528,CA,CALIFORNIA,SMALLPOX,0,0.0
43427,194528,CO,COLORADO,SMALLPOX,0,0.0
43428,194528,CT,CONNECTICUT,SMALLPOX,0,0.0
43429,194528,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43430,194528,DE,DELAWARE,SMALLPOX,0,0.0
43431,194528,FL,FLORIDA,SMALLPOX,0,0.0
43432,194528,GA,GEORGIA,SMALLPOX,0,0.0
43433,194528,IA,IOWA,SMALLPOX,0,0.0
43434,194528,ID,IDAHO,SMALLPOX,0,0.0
43435,194528,IL,ILLINOIS,SMALLPOX,2,0.03
43436,194528,IN,INDIANA,SMALLPOX,1,0.03
43437,194528,KS,KANSAS,SMALLPOX,0,0.0
43438,194528,KY,KENTUCKY,SMALLPOX,0,0.0
43439,194528,LA,LOUISIANA,SMALLPOX,0,0.0
43440,194528,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43441,194528,MD,MARYLAND,SMALLPOX,0,0.0
43442,194528,ME,MAINE,SMALLPOX,0,0.0
43443,194528,MI,MICHIGAN,SMALLPOX,1,0.02
43444,194528,MN,MINNESOTA,SMALLPOX,0,0.0
43445,194528,MO,MISSOURI,SMALLPOX,1,0.03
43446,194528,MS,MISSISSIPPI,SMALLPOX,0,0.0
43447,194528,MT,MONTANA,SMALLPOX,0,0.0
43448,194528,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43449,194528,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43450,194528,NE,NEBRASKA,SMALLPOX,0,0.0
43451,194528,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43452,194528,NJ,NEW JERSEY,SMALLPOX,0,0.0
43453,194528,NM,NEW MEXICO,SMALLPOX,0,0.0
43454,194528,NV,NEVADA,SMALLPOX,0,0.0
43455,194528,NY,NEW YORK,SMALLPOX,0,0.0
43456,194528,OH,OHIO,SMALLPOX,0,0.0
43457,194528,OK,OKLAHOMA,SMALLPOX,0,0.0
43458,194528,OR,OREGON,SMALLPOX,0,0.0
43459,194528,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43460,194528,RI,RHODE ISLAND,SMALLPOX,0,0.0
43461,194528,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43462,194528,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43463,194528,TN,TENNESSEE,SMALLPOX,0,0.0
43464,194528,TX,TEXAS,SMALLPOX,0,0.0
43465,194528,UT,UTAH,SMALLPOX,0,0.0
43466,194528,VA,VIRGINIA,SMALLPOX,0,0.0
43467,194528,VT,VERMONT,SMALLPOX,0,0.0
43468,194528,WA,WASHINGTON,SMALLPOX,0,0.0
43469,194528,WI,WISCONSIN,SMALLPOX,0,0.0
43470,194528,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43471,194528,WY,WYOMING,SMALLPOX,0,0.0
43472,194529,AL,ALABAMA,SMALLPOX,0,0.0
43473,194529,AR,ARKANSAS,SMALLPOX,0,0.0
43474,194529,AZ,ARIZONA,SMALLPOX,0,0.0
43475,194529,CA,CALIFORNIA,SMALLPOX,0,0.0
43476,194529,CO,COLORADO,SMALLPOX,0,0.0
43477,194529,CT,CONNECTICUT,SMALLPOX,0,0.0
43478,194529,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43479,194529,DE,DELAWARE,SMALLPOX,0,0.0
43480,194529,FL,FLORIDA,SMALLPOX,0,0.0
43481,194529,GA,GEORGIA,SMALLPOX,0,0.0
43482,194529,IA,IOWA,SMALLPOX,0,0.0
43483,194529,ID,IDAHO,SMALLPOX,0,0.0
43484,194529,IL,ILLINOIS,SMALLPOX,0,0.0
43485,194529,IN,INDIANA,SMALLPOX,0,0.0
43486,194529,KS,KANSAS,SMALLPOX,1,0.03
43487,194529,KY,KENTUCKY,SMALLPOX,1,0.02
43488,194529,LA,LOUISIANA,SMALLPOX,0,0.0
43489,194529,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43490,194529,MD,MARYLAND,SMALLPOX,0,0.0
43491,194529,ME,MAINE,SMALLPOX,0,0.0
43492,194529,MI,MICHIGAN,SMALLPOX,1,0.01
43493,194529,MN,MINNESOTA,SMALLPOX,0,0.0
43494,194529,MO,MISSOURI,SMALLPOX,0,0.0
43495,194529,MS,MISSISSIPPI,SMALLPOX,0,0.0
43496,194529,MT,MONTANA,SMALLPOX,0,0.0
43497,194529,NC,NORTH CAROLINA,SMALLPOX,1,0.03
43498,194529,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43499,194529,NE,NEBRASKA,SMALLPOX,0,0.0
43500,194529,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43501,194529,NJ,NEW JERSEY,SMALLPOX,0,0.0
43502,194529,NM,NEW MEXICO,SMALLPOX,0,0.0
43503,194529,NV,NEVADA,SMALLPOX,0,0.0
43504,194529,NY,NEW YORK,SMALLPOX,0,0.0
43505,194529,OH,OHIO,SMALLPOX,0,0.0
43506,194529,OK,OKLAHOMA,SMALLPOX,0,0.0
43507,194529,OR,OREGON,SMALLPOX,0,0.0
43508,194529,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43509,194529,RI,RHODE ISLAND,SMALLPOX,0,0.0
43510,194529,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43511,194529,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43512,194529,TN,TENNESSEE,SMALLPOX,0,0.0
43513,194529,TX,TEXAS,SMALLPOX,1,0.01
43514,194529,UT,UTAH,SMALLPOX,0,0.0
43515,194529,VA,VIRGINIA,SMALLPOX,0,0.0
43516,194529,VT,VERMONT,SMALLPOX,0,0.0
43517,194529,WA,WASHINGTON,SMALLPOX,0,0.0
43518,194529,WI,WISCONSIN,SMALLPOX,0,0.0
43519,194529,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43520,194529,WY,WYOMING,SMALLPOX,0,0.0
43521,194530,AL,ALABAMA,SMALLPOX,0,0.0
43522,194530,AR,ARKANSAS,SMALLPOX,0,0.0
43523,194530,AZ,ARIZONA,SMALLPOX,0,0.0
43524,194530,CA,CALIFORNIA,SMALLPOX,0,0.0
43525,194530,CO,COLORADO,SMALLPOX,0,0.0
43526,194530,CT,CONNECTICUT,SMALLPOX,0,0.0
43527,194530,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43528,194530,DE,DELAWARE,SMALLPOX,0,0.0
43529,194530,FL,FLORIDA,SMALLPOX,0,0.0
43530,194530,GA,GEORGIA,SMALLPOX,0,0.0
43531,194530,IA,IOWA,SMALLPOX,0,0.0
43532,194530,ID,IDAHO,SMALLPOX,0,0.0
43533,194530,IL,ILLINOIS,SMALLPOX,0,0.0
43534,194530,IN,INDIANA,SMALLPOX,0,0.0
43535,194530,KS,KANSAS,SMALLPOX,0,0.0
43536,194530,KY,KENTUCKY,SMALLPOX,0,0.0
43537,194530,LA,LOUISIANA,SMALLPOX,0,0.0
43538,194530,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43539,194530,MD,MARYLAND,SMALLPOX,0,0.0
43540,194530,ME,MAINE,SMALLPOX,0,0.0
43541,194530,MI,MICHIGAN,SMALLPOX,3,0.05
43542,194530,MN,MINNESOTA,SMALLPOX,0,0.0
43543,194530,MO,MISSOURI,SMALLPOX,0,0.0
43544,194530,MS,MISSISSIPPI,SMALLPOX,1,0.05
43545,194530,MT,MONTANA,SMALLPOX,0,0.0
43546,194530,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43547,194530,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43548,194530,NE,NEBRASKA,SMALLPOX,0,0.0
43549,194530,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43550,194530,NJ,NEW JERSEY,SMALLPOX,0,0.0
43551,194530,NM,NEW MEXICO,SMALLPOX,0,0.0
43552,194530,NV,NEVADA,SMALLPOX,0,0.0
43553,194530,NY,NEW YORK,SMALLPOX,0,0.0
43554,194530,OH,OHIO,SMALLPOX,0,0.0
43555,194530,OK,OKLAHOMA,SMALLPOX,0,0.0
43556,194530,OR,OREGON,SMALLPOX,0,0.0
43557,194530,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43558,194530,RI,RHODE ISLAND,SMALLPOX,0,0.0
43559,194530,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43560,194530,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43561,194530,TN,TENNESSEE,SMALLPOX,0,0.0
43562,194530,TX,TEXAS,SMALLPOX,0,0.0
43563,194530,UT,UTAH,SMALLPOX,0,0.0
43564,194530,VA,VIRGINIA,SMALLPOX,0,0.0
43565,194530,VT,VERMONT,SMALLPOX,0,0.0
43566,194530,WA,WASHINGTON,SMALLPOX,0,0.0
43567,194530,WI,WISCONSIN,SMALLPOX,0,0.0
43568,194530,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43569,194530,WY,WYOMING,SMALLPOX,0,0.0
43570,194531,AL,ALABAMA,SMALLPOX,0,0.0
43571,194531,AR,ARKANSAS,SMALLPOX,1,0.06
43572,194531,AZ,ARIZONA,SMALLPOX,0,0.0
43573,194531,CA,CALIFORNIA,SMALLPOX,0,0.0
43574,194531,CO,COLORADO,SMALLPOX,0,0.0
43575,194531,CT,CONNECTICUT,SMALLPOX,0,0.0
43576,194531,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43577,194531,DE,DELAWARE,SMALLPOX,0,0.0
43578,194531,FL,FLORIDA,SMALLPOX,0,0.0
43579,194531,GA,GEORGIA,SMALLPOX,0,0.0
43580,194531,IA,IOWA,SMALLPOX,0,0.0
43581,194531,ID,IDAHO,SMALLPOX,0,0.0
43582,194531,IL,ILLINOIS,SMALLPOX,0,0.0
43583,194531,IN,INDIANA,SMALLPOX,0,0.0
43584,194531,KS,KANSAS,SMALLPOX,0,0.0
43585,194531,KY,KENTUCKY,SMALLPOX,0,0.0
43586,194531,LA,LOUISIANA,SMALLPOX,0,0.0
43587,194531,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43588,194531,MD,MARYLAND,SMALLPOX,0,0.0
43589,194531,ME,MAINE,SMALLPOX,0,0.0
43590,194531,MI,MICHIGAN,SMALLPOX,0,0.0
43591,194531,MN,MINNESOTA,SMALLPOX,0,0.0
43592,194531,MO,MISSOURI,SMALLPOX,0,0.0
43593,194531,MS,MISSISSIPPI,SMALLPOX,0,0.0
43594,194531,MT,MONTANA,SMALLPOX,0,0.0
43595,194531,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43596,194531,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43597,194531,NE,NEBRASKA,SMALLPOX,0,0.0
43598,194531,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43599,194531,NJ,NEW JERSEY,SMALLPOX,0,0.0
43600,194531,NM,NEW MEXICO,SMALLPOX,0,0.0
43601,194531,NV,NEVADA,SMALLPOX,0,0.0
43602,194531,NY,NEW YORK,SMALLPOX,0,0.0
43603,194531,OH,OHIO,SMALLPOX,0,0.0
43604,194531,OK,OKLAHOMA,SMALLPOX,0,0.0
43605,194531,OR,OREGON,SMALLPOX,1,0.08
43606,194531,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43607,194531,RI,RHODE ISLAND,SMALLPOX,0,0.0
43608,194531,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43609,194531,SD,SOUTH DAKOTA,SMALLPOX,0,0.0
43610,194531,TN,TENNESSEE,SMALLPOX,0,0.0
43611,194531,TX,TEXAS,SMALLPOX,0,0.0
43612,194531,UT,UTAH,SMALLPOX,0,0.0
43613,194531,VA,VIRGINIA,SMALLPOX,0,0.0
43614,194531,VT,VERMONT,SMALLPOX,0,0.0
43615,194531,WA,WASHINGTON,SMALLPOX,0,0.0
43616,194531,WI,WISCONSIN,SMALLPOX,0,0.0
43617,194531,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43618,194531,WY,WYOMING,SMALLPOX,0,0.0
43619,194532,AL,ALABAMA,SMALLPOX,0,0.0
43620,194532,AR,ARKANSAS,SMALLPOX,0,0.0
43621,194532,AZ,ARIZONA,SMALLPOX,0,0.0
43622,194532,CA,CALIFORNIA,SMALLPOX,0,0.0
43623,194532,CO,COLORADO,SMALLPOX,0,0.0
43624,194532,CT,CONNECTICUT,SMALLPOX,0,0.0
43625,194532,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43626,194532,DE,DELAWARE,SMALLPOX,0,0.0
43627,194532,FL,FLORIDA,SMALLPOX,0,0.0
43628,194532,GA,GEORGIA,SMALLPOX,0,0.0
43629,194532,IA,IOWA,SMALLPOX,0,0.0
43630,194532,ID,IDAHO,SMALLPOX,1,0.2
43631,194532,IL,ILLINOIS,SMALLPOX,0,0.0
43632,194532,IN,INDIANA,SMALLPOX,0,0.0
43633,194532,KS,KANSAS,SMALLPOX,0,0.0
43634,194532,KY,KENTUCKY,SMALLPOX,0,0.0
43635,194532,LA,LOUISIANA,SMALLPOX,0,0.0
43636,194532,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43637,194532,MD,MARYLAND,SMALLPOX,0,0.0
43638,194532,ME,MAINE,SMALLPOX,0,0.0
43639,194532,MI,MICHIGAN,SMALLPOX,0,0.0
43640,194532,MN,MINNESOTA,SMALLPOX,0,0.0
43641,194532,MO,MISSOURI,SMALLPOX,0,0.0
43642,194532,MS,MISSISSIPPI,SMALLPOX,0,0.0
43643,194532,MT,MONTANA,SMALLPOX,0,0.0
43644,194532,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43645,194532,ND,NORTH DAKOTA,SMALLPOX,0,0.0
43646,194532,NE,NEBRASKA,SMALLPOX,0,0.0
43647,194532,NH,NEW HAMPSHIRE,SMALLPOX,0,0.0
43648,194532,NJ,NEW JERSEY,SMALLPOX,0,0.0
43649,194532,NM,NEW MEXICO,SMALLPOX,0,0.0
43650,194532,NV,NEVADA,SMALLPOX,0,0.0
43651,194532,NY,NEW YORK,SMALLPOX,0,0.0
43652,194532,OH,OHIO,SMALLPOX,0,0.0
43653,194532,OK,OKLAHOMA,SMALLPOX,0,0.0
43654,194532,OR,OREGON,SMALLPOX,0,0.0
43655,194532,PA,PENNSYLVANIA,SMALLPOX,0,0.0
43656,194532,RI,RHODE ISLAND,SMALLPOX,0,0.0
43657,194532,SC,SOUTH CAROLINA,SMALLPOX,0,0.0
43658,194532,SD,SOUTH DAKOTA,SMALLPOX,2,0.35
43659,194532,TN,TENNESSEE,SMALLPOX,0,0.0
43660,194532,TX,TEXAS,SMALLPOX,1,0.01
43661,194532,UT,UTAH,SMALLPOX,0,0.0
43662,194532,VA,VIRGINIA,SMALLPOX,0,0.0
43663,194532,VT,VERMONT,SMALLPOX,0,0.0
43664,194532,WA,WASHINGTON,SMALLPOX,0,0.0
43665,194532,WI,WISCONSIN,SMALLPOX,0,0.0
43666,194532,WV,WEST VIRGINIA,SMALLPOX,0,0.0
43667,194532,WY,WYOMING,SMALLPOX,0,0.0
43668,194533,AL,ALABAMA,SMALLPOX,0,0.0
43669,194533,AR,ARKANSAS,SMALLPOX,0,0.0
43670,194533,AZ,ARIZONA,SMALLPOX,0,0.0
43671,194533,CA,CALIFORNIA,SMALLPOX,0,0.0
43672,194533,CO,COLORADO,SMALLPOX,0,0.0
43673,194533,CT,CONNECTICUT,SMALLPOX,0,0.0
43674,194533,DC,DISTRICT OF COLUMBIA,SMALLPOX,0,0.0
43675,194533,DE,DELAWARE,SMALLPOX,0,0.0
43676,194533,FL,FLORIDA,SMALLPOX,0,0.0
43677,194533,GA,GEORGIA,SMALLPOX,0,0.0
43678,194533,IA,IOWA,SMALLPOX,0,0.0
43679,194533,ID,IDAHO,SMALLPOX,0,0.0
43680,194533,IL,ILLINOIS,SMALLPOX,0,0.0
43681,194533,IN,INDIANA,SMALLPOX,0,0.0
43682,194533,KS,KANSAS,SMALLPOX,0,0.0
43683,194533,KY,KENTUCKY,SMALLPOX,0,0.0
43684,194533,LA,LOUISIANA,SMALLPOX,0,0.0
43685,194533,MA,MASSACHUSETTS,SMALLPOX,0,0.0
43686,194533,MD,MARYLAND,SMALLPOX,0,0.0
43687,194533,ME,MAINE,SMALLPOX,0,0.0
43688,194533,MI,MICHIGAN,SMALLPOX,0,0.0
43689,194533,MN,MINNESOTA,SMALLPOX,0,0.0
43690,194533,MO,MISSOURI,SMALLPOX,0,0.0
43691,194533,MS,MISSISSIPPI,SMALLPOX,0,0.0
43692,194533,MT,MONTANA,SMALLPOX,0,0.0
43693,194533,NC,NORTH CAROLINA,SMALLPOX,0,0.0
43694,194533,ND,NORTH DAKOTA,SMALLPOX,0,0.0
